 #Phase envelope and properties: 
 #T (K)	P (bar)	v (m3/mol)	h (J/mol)	s (J/mol/K)	u (J/mol)
  2.1164513713E+002  4.1288950000E+000  3.5210645896E-005 -9.6416753786E+003  1.1456150131E+000 -9.6562134846E+003
  2.1203198993E+002  4.2016600000E+000  3.5252654069E-005 -9.6116853405E+003  1.2859750904E+000 -9.6264973072E+003
  2.1241371109E+002  4.2744250000E+000  3.5294351940E-005 -9.5820510422E+003  1.4244033161E+000 -9.5971373483E+003
  2.1279045651E+002  4.3471900000E+000  3.5335748998E-005 -9.5527617314E+003  1.5609605042E+000 -9.5681228529E+003
  2.1316237482E+002  4.4199550000E+000  3.5376854306E-005 -9.5238071546E+003  1.6957045712E+000 -9.5394435650E+003
  2.1352960780E+002  4.4927200000E+000  3.6871478462E-003  6.0523968741E+003  7.4640955774E+001  4.3958645869E+003
  2.1389229086E+002  4.5654850000E+000  3.6313696568E-003  6.0598514700E+003  7.4551250649E+001  4.4019551003E+003
  2.1425055335E+002  4.6382500000E+000  3.5772705674E-003  6.0671717592E+003  7.4462936384E+001  4.4079442383E+003
  2.1460451898E+002  4.7110150000E+000  3.5538525800E-005 -9.4111469143E+003  2.2176164175E+000 -9.4278891671E+003
  2.1495430613E+002  4.7837800000E+000  3.4738111153E-003  6.0814242271E+003  7.4290303851E+001  4.4196294134E+003
  2.1530002815E+002  4.8565450000E+000  3.4243124380E-003  6.0883634154E+003  7.4205902384E+001  4.4253306704E+003
  2.1564179366E+002  4.9293100000E+000  3.5657105493E-005 -9.3297278886E+003  2.5924806435E+000 -9.3473043813E+003
  2.1597970679E+002  5.0020750000E+000  3.5696159711E-005 -9.3031327222E+003  2.7145114805E+000 -9.3209882090E+003
  2.1631386747E+002  5.0748400000E+000  3.5734988291E-005 -9.2767980469E+003  2.8351461300E+000 -9.2949329817E+003
  2.1664437161E+002  5.1476050000E+000  3.2397568537E-003  6.1149483329E+003  7.3880176337E+001  4.4472494750E+003
  2.1697131135E+002  5.2203700000E+000  3.5811992141E-005 -9.2248838836E+003  3.0723735328E+000 -9.2435790686E+003
  2.1729477525E+002  5.2931350000E+000  3.1547863456E-003  6.1275787650E+003  7.3723960876E+001  4.4577077627E+003
  2.1761484846E+002  5.3659000000E+000  3.5888162070E-005 -9.1739353451E+003  3.3044417546E+000 -9.1931925740E+003
  2.1793161293E+002  5.4386650000E+000  3.5925947489E-005 -9.1488085771E+003  3.4186224137E+000 -9.1683474964E+003
  2.1824514753E+002  5.5114300000E+000  3.0354068894E-003  6.1457566225E+003  7.3497254329E+001  4.4728133632E+003
  2.1855552824E+002  5.5841950000E+000  3.6000943945E-005 -9.0992227087E+003  3.6434285668E+000 -9.1193263378E+003
  2.1886282828E+002  5.6569600000E+000  3.6038164351E-005 -9.0747532682E+003  3.7541113691E+000 -9.0951399137E+003
